id,url,text,rating,time_created,user_id,user_profile_url,user_image_url,user_name,business_id
Gt5U3nH2KCVOT8u6FLmM7A,https://www.yelp.com/biz/the-village-haven-forestdale?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Gt5U3nH2KCVOT8u6FLmM7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Years ago we went to Wright's and always heard about this other chicken place down the road. Well
we found Village Haven and haven't looked back since. It's...",5,2019-11-22 05:24:51,GmGnTpYz7kpw7rG3bhZ89w,https://www.yelp.com/user_details?userid=GmGnTpYz7kpw7rG3bhZ89w,https://s3-media3.fl.yelpcdn.com/photo/kECIpLieXPahsLNSkZK7gg/o.jpg,BD H.,lcP4rb76-ymxAdtLJGVRqw
5MSfdgoMqqcHriF6t19h0g,https://www.yelp.com/biz/the-village-haven-forestdale?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=5MSfdgoMqqcHriF6t19h0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I only go to Village Haven for one thing: family style chicken, and with this, they mostly do a great job. The cinnamon rolls are delicious, and although...",4,2019-08-11 12:09:56,we7NnZczFWBwenlJ1c-vew,https://www.yelp.com/user_details?userid=we7NnZczFWBwenlJ1c-vew,https://s3-media3.fl.yelpcdn.com/photo/8VdSIhpdQKUNuZ1f1C7XjA/o.jpg,Andrew B.,lcP4rb76-ymxAdtLJGVRqw
YawCpVdAMJKJhE5UeqLWUQ,https://www.yelp.com/biz/woodland-meeting-house-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=YawCpVdAMJKJhE5UeqLWUQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"My husband and I have been going to the meeting house for years. In our small community there are not many businesses so it's very convenient, and the staff...",5,2020-01-27 07:27:52,fiGOiWayq1vjoASC_SVU5Q,https://www.yelp.com/user_details?userid=fiGOiWayq1vjoASC_SVU5Q,,Jo-Ann P.,rIxqf35NnE8cZlgwbCp6vw
LOWc_1w7PxcYhrBHlD2ulw,https://www.yelp.com/biz/woodland-meeting-house-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=LOWc_1w7PxcYhrBHlD2ulw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,We were in the area for a local winery and found this location on yelp. Despite being big on the outside it was a small space for the restaurant as most of...,3,2019-10-28 09:01:09,gC5iNEWsAQ-925iibHPf4g,https://www.yelp.com/user_details?userid=gC5iNEWsAQ-925iibHPf4g,https://s3-media2.fl.yelpcdn.com/photo/GNk2nwq4mDx99-PVExvgOg/o.jpg,Jennifer G.,rIxqf35NnE8cZlgwbCp6vw
h6EBAWXCW6sISLCNxfXa5A,https://www.yelp.com/biz/woodland-meeting-house-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=h6EBAWXCW6sISLCNxfXa5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"We were searching for a place to eat out on the border between CT/RI and the Woodland Meeting House popped up with a solid review history. 

From the menu...",3,2018-02-26 07:01:26,akgHS3a9NFQ6DFEeAA891w,https://www.yelp.com/user_details?userid=akgHS3a9NFQ6DFEeAA891w,https://s3-media3.fl.yelpcdn.com/photo/gK9gjzkzprUASRgXU7aG1w/o.jpg,Sergio P.,rIxqf35NnE8cZlgwbCp6vw
92NQrz2Y_VEjFqCHMSvoLg,https://www.yelp.com/biz/helens-place-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=92NQrz2Y_VEjFqCHMSvoLg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"A good home town dive bar. Food doesn't exceed bar type munchies, but the staff and clientele is the tops. Highly recommend.",5,2019-05-23 18:54:03,uetAotr0NTvZhPJeQADvxg,https://www.yelp.com/user_details?userid=uetAotr0NTvZhPJeQADvxg,https://s3-media3.fl.yelpcdn.com/photo/fibZ2idKg1e9N4fI_B-JUQ/o.jpg,Julia B.,io6MzhIx-GUKGOgC9Uq25Q
ykEQ-s5lZo0Jl4ijf-0Tmg,https://www.yelp.com/biz/helens-place-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=ykEQ-s5lZo0Jl4ijf-0Tmg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Cheap Beers in the Middle Nowhere

Oh Helen's, it's like someone heard about my favorite characteristics of a bar and this place appeared.  

The bar is...",3,2015-07-14 22:22:47,eiiXoxbl2nzTy3VTsOd-Qw,https://www.yelp.com/user_details?userid=eiiXoxbl2nzTy3VTsOd-Qw,https://s3-media4.fl.yelpcdn.com/photo/DoPJPuWQ2i30HpJC36wa8Q/o.jpg,Joe C.,io6MzhIx-GUKGOgC9Uq25Q
PqgQvvQaw1nVDjR9NZXetA,https://www.yelp.com/biz/helens-place-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=PqgQvvQaw1nVDjR9NZXetA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Helen's has what every good bad needs. A nice staff and good drinks. A place where locals hang out, but all are welcome. Pool table, juke box, large screen...",5,2016-12-06 17:30:53,3CVOBDa1QLB0tHSAx7ZWCA,https://www.yelp.com/user_details?userid=3CVOBDa1QLB0tHSAx7ZWCA,https://s3-media1.fl.yelpcdn.com/photo/cljDUdDRA1W20CT7lOVHsg/o.jpg,Julia B.,io6MzhIx-GUKGOgC9Uq25Q
-v_JT0RnGX4-fOVymmfm7A,https://www.yelp.com/biz/shady-acres-diner-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=-v_JT0RnGX4-fOVymmfm7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Update- stopped in today for lunch. Everything was delicious! We all had burgers - they were perfectly cooked. The homemade herb vinaigrette was perfection....,5,2019-09-14 12:17:57,LihluQfiJ1AmXkamB2OIZA,https://www.yelp.com/user_details?userid=LihluQfiJ1AmXkamB2OIZA,https://s3-media1.fl.yelpcdn.com/photo/UJtu93YVuc2foJbGgGbDzQ/o.jpg,Honey D.,HpuhVsytRiS_D3-pBuJvHw
D3fIWvdyeKDsCd4UW5Vong,https://www.yelp.com/biz/shady-acres-diner-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=D3fIWvdyeKDsCd4UW5Vong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Good breakfast....waitress was very attentive and pleasant. Cleaned my plate with the quickness had the Hash Brown Benedict.....,4,2020-03-07 08:07:36,_y8KBhFeY-jc74L8ILDifg,https://www.yelp.com/user_details?userid=_y8KBhFeY-jc74L8ILDifg,https://s3-media4.fl.yelpcdn.com/photo/o-qGAIXnbgHLY5hAVW1sYg/o.jpg,Mike R.,HpuhVsytRiS_D3-pBuJvHw
oqKr3ziG8gfRpyxDH75ORw,https://www.yelp.com/biz/shady-acres-diner-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=oqKr3ziG8gfRpyxDH75ORw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Ate breakfast here about a year ago and the food was bland and seemed pre-prepared, not fresh. Despite passing this place every day on my commute, I've...",1,2019-07-21 14:16:07,PTQ37Ncr6zjDlspfwltZZQ,https://www.yelp.com/user_details?userid=PTQ37Ncr6zjDlspfwltZZQ,https://s3-media2.fl.yelpcdn.com/photo/ZRIAdTPiGzfNv1eidgspUA/o.jpg,Katherine O.,HpuhVsytRiS_D3-pBuJvHw
rHSlRpoB5kigbOJ8KCyUkQ,https://www.yelp.com/biz/luckys-bar-and-pizza-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=rHSlRpoB5kigbOJ8KCyUkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,I don't know why there are so many bad reviews for Lucky's! Its a dive bar. Are people really expecting gourmet food? I guess they could make things taste...,5,2019-07-31 09:27:11,2ysTNboPX5ZGrHyfbHjy-Q,https://www.yelp.com/user_details?userid=2ysTNboPX5ZGrHyfbHjy-Q,https://s3-media2.fl.yelpcdn.com/photo/9lDCgZy14xjN8jEd5s5Zbw/o.jpg,Aden M.,4d2v3YTGmHstrHOGLQr1cg
qqn1Gw7EL33FD0kmFeyWPQ,https://www.yelp.com/biz/luckys-bar-and-pizza-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=qqn1Gw7EL33FD0kmFeyWPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Ever since I was little we would order Lucky's only if my mother was sick or didn't feel like cooking. Its emergency dinner, not a first choice. The...",3,2018-12-25 23:00:49,66625aQC1FONxitxBwWWDQ,https://www.yelp.com/user_details?userid=66625aQC1FONxitxBwWWDQ,https://s3-media4.fl.yelpcdn.com/photo/yUnYaCo_RXJb7Vc0srQbNQ/o.jpg,S S.,4d2v3YTGmHstrHOGLQr1cg
TJ_8aohVvy41W-Sx94uRKw,https://www.yelp.com/biz/luckys-bar-and-pizza-foster?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=TJ_8aohVvy41W-Sx94uRKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,We have really enjoyed going to Luckys. A nice portion of white chowder and clam cakes. Perfect as an appetizer.  Our company has enjoyed the buffalo...,4,2019-05-06 07:20:16,2zHwq8yaLsfxfCmLHK9wkA,https://www.yelp.com/user_details?userid=2zHwq8yaLsfxfCmLHK9wkA,https://s3-media2.fl.yelpcdn.com/photo/CVjby0DbTxanZvGWXY5n9g/o.jpg,Pam H.,4d2v3YTGmHstrHOGLQr1cg
5Xsf9ASqBs32D8WnjVI17A,https://www.yelp.com/biz/bella-restaurant-glendale-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=5Xsf9ASqBs32D8WnjVI17A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Wow, we aren't sure how we haven't been here soonest. We have lived in town for close to a year and never thought about coming here. Our waitress Jill was...",5,2019-09-06 18:29:15,yvmCkUbEKVCcgyR9wtouFw,https://www.yelp.com/user_details?userid=yvmCkUbEKVCcgyR9wtouFw,https://s3-media3.fl.yelpcdn.com/photo/PlR3DN5g9yFS_n0AWybBsw/o.jpg,Chris M.,vRhbY_qUxTlEYO1Jii015Q
8bxVEDLGP5m0EzgLrgIWTA,https://www.yelp.com/biz/bella-restaurant-glendale-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=8bxVEDLGP5m0EzgLrgIWTA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,I still have a say that after dining here over the last 6 years that this restaurant has been very consistent and   I always leave very content after dining...,4,2020-03-02 13:49:37,fSWvdJOlc2DFA6TpBbGCSw,https://www.yelp.com/user_details?userid=fSWvdJOlc2DFA6TpBbGCSw,https://s3-media1.fl.yelpcdn.com/photo/TyNYX00Gv5QdfVjUXzs6AQ/o.jpg,Daniel Y.,vRhbY_qUxTlEYO1Jii015Q
OO3JHaQs6jBReZdw_g3xPQ,https://www.yelp.com/biz/bella-restaurant-glendale-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=OO3JHaQs6jBReZdw_g3xPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I never knew this was here...let alone that there was a Glendale, RI lol, but I am glad I got the experience. We came here for my boyfriends birthday and it...",4,2020-02-06 07:22:56,WjpLrH6Hw9qoM-or2-0MGA,https://www.yelp.com/user_details?userid=WjpLrH6Hw9qoM-or2-0MGA,https://s3-media1.fl.yelpcdn.com/photo/bCnsigBrVzctx-ORbHahqQ/o.jpg,Kenya G.,vRhbY_qUxTlEYO1Jii015Q
Jk51KuNGfanLM4wXrjnz5Q,https://www.yelp.com/biz/cook-and-dagger-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Jk51KuNGfanLM4wXrjnz5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Holy cow.  I was in the mood for a salad...I nearly went to Panera Bread because...close and East.  What a shame that would have been!!!!

I just had hands...",5,2020-03-06 09:20:59,QQU9CHTTYv2TL3magKrfjg,https://www.yelp.com/user_details?userid=QQU9CHTTYv2TL3magKrfjg,https://s3-media2.fl.yelpcdn.com/photo/1Z5a8Lht9s7DJ5xlj84e_Q/o.jpg,Elizabeth M.,FJl1gI6FfjXnADd0ZMK7EQ
lB1G59bH8uNLmgCXO5y0RQ,https://www.yelp.com/biz/cook-and-dagger-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=lB1G59bH8uNLmgCXO5y0RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I don't think God himself could cook this good........
But if he can he's doing it through this chef
Food is amazing!!!
Great atmosphere 
Definitely recommend",5,2020-02-24 12:18:08,dwCyVc4f_xCrlANFjP8VBg,https://www.yelp.com/user_details?userid=dwCyVc4f_xCrlANFjP8VBg,https://s3-media3.fl.yelpcdn.com/photo/vwgudrWwlIoVLJwmsSazUA/o.jpg,Karl A.,FJl1gI6FfjXnADd0ZMK7EQ
V0-ol9WXE95Rc-bf_qGtTg,https://www.yelp.com/biz/cook-and-dagger-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=V0-ol9WXE95Rc-bf_qGtTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Not sure why we've put Cook & Dagger off for so long. I feel like we have tried to go but they have a gap where they are closed between lunch and dinner....,4,2020-01-06 22:41:18,4Jqx7KrUHOJ9QuUAzwEfhg,https://www.yelp.com/user_details?userid=4Jqx7KrUHOJ9QuUAzwEfhg,https://s3-media1.fl.yelpcdn.com/photo/yA5KZfUec88MtEnEPXbDow/o.jpg,R. R.,FJl1gI6FfjXnADd0ZMK7EQ
SkvIEyrFdGvuDdP3YTEovA,https://www.yelp.com/biz/giuseppes-pizzeria-bistro-greenville-4?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=SkvIEyrFdGvuDdP3YTEovA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Great food! We're never disappointed by anything we get from this place. They're also quite consistent. We've visited numerous times over a span of several...,5,2020-02-11 00:27:24,MmhwEcHzk3EwWvdfnR9htQ,https://www.yelp.com/user_details?userid=MmhwEcHzk3EwWvdfnR9htQ,https://s3-media3.fl.yelpcdn.com/photo/PbsdaPVXeygEagM5QoycTA/o.jpg,Andy R.,1aZb5EjneQWCXixI7iurrQ
iY_zojg-40WJrzHWaqtkNg,https://www.yelp.com/biz/giuseppes-pizzeria-bistro-greenville-4?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=iY_zojg-40WJrzHWaqtkNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I've passed this place every day in the morning and never thought about stopping until a coworker said the pizza was really good.
The pizza is very good,...",4,2019-11-17 12:56:37,F6aP_30BV7TYEdNnoDJPxQ,https://www.yelp.com/user_details?userid=F6aP_30BV7TYEdNnoDJPxQ,https://s3-media4.fl.yelpcdn.com/photo/Xbs56lkc3LLjsfPkmJMQbA/o.jpg,David S.,1aZb5EjneQWCXixI7iurrQ
UbPkFG8ZsRclrl-Lx-NRsg,https://www.yelp.com/biz/giuseppes-pizzeria-bistro-greenville-4?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=UbPkFG8ZsRclrl-Lx-NRsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"This review is strictly for take out, however I can't imagine the experience is all that different from dining in. The restaurant is usually crowded when I...",4,2019-11-01 11:10:17,Zfs0aXaqXVb7ngUHLtVZmA,https://www.yelp.com/user_details?userid=Zfs0aXaqXVb7ngUHLtVZmA,https://s3-media1.fl.yelpcdn.com/photo/pTmHq_ButEbnCEQklard_Q/o.jpg,Daniel D.,1aZb5EjneQWCXixI7iurrQ
8pgaRVbOi0vCbTtQhRP8Hw,https://www.yelp.com/biz/greenville-inn-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=8pgaRVbOi0vCbTtQhRP8Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Wife and I had Sunday lunch there.  Our waitress, (Alexandria?) was very friendly and attentive and seemed to enjoy her job.  Wife had the chicken...",4,2019-11-11 05:24:03,fkFEmCX_LkYtfrbauE_cuw,https://www.yelp.com/user_details?userid=fkFEmCX_LkYtfrbauE_cuw,,Steve M.,CH23Wo_pHsTka69whoK25w
lLIy5xoZWsDGN6r8gZdtxA,https://www.yelp.com/biz/greenville-inn-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=lLIy5xoZWsDGN6r8gZdtxA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I came here with family recently and really enjoyed the whole dining experience. 

In a way it reminds me of the Country Inn restaurant which closed a while...",4,2019-01-16 13:17:57,FY_t03co42yzE0tClBHVhg,https://www.yelp.com/user_details?userid=FY_t03co42yzE0tClBHVhg,https://s3-media1.fl.yelpcdn.com/photo/cA_VXLsa8dFW47Su_M-Gyg/o.jpg,Alfred A.,CH23Wo_pHsTka69whoK25w
r63qiTsHHhDoXOUX5ZBIjw,https://www.yelp.com/biz/greenville-inn-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=r63qiTsHHhDoXOUX5ZBIjw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,I won a gift card at work to this restaurant ..... I never been.....Very cute Italian American restaurant in Greenville....A good amount of parking.... When...,3,2018-08-03 09:00:14,r4PrM1JfEwfRuLDfQuvo8g,https://www.yelp.com/user_details?userid=r4PrM1JfEwfRuLDfQuvo8g,https://s3-media1.fl.yelpcdn.com/photo/dDvEyWu1CAy2tZHYJ_Fm5A/o.jpg,Massiel G.,CH23Wo_pHsTka69whoK25w
wXqGBVXgmA2QhUKwh-pSLg,https://www.yelp.com/biz/chelos-hometown-bar-and-grille-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=wXqGBVXgmA2QhUKwh-pSLg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Chelo's is a great go to spot to grab a quick bite if your in the mood for burgers or sandwiches. They have great stuffies but they're seasonal, lent and...",4,2020-03-08 15:16:54,nuEdE6nxsBlqVFJYIU0_5A,https://www.yelp.com/user_details?userid=nuEdE6nxsBlqVFJYIU0_5A,https://s3-media2.fl.yelpcdn.com/photo/bnLGa-wEv3HxwU3USq612g/o.jpg,Andrea P.,LyHBi5f-KnnlBuQ7nKj70A
KI61DQdklMBJuusfPkBB-Q,https://www.yelp.com/biz/chelos-hometown-bar-and-grille-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=KI61DQdklMBJuusfPkBB-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"As many already know, Chelo's is a staple in RI with numerous locations throughout our little state. 

Their food is always consistent as are their prices....",4,2019-06-05 20:10:46,qv6Iws8k86fxz6ZnyI7yeQ,https://www.yelp.com/user_details?userid=qv6Iws8k86fxz6ZnyI7yeQ,https://s3-media3.fl.yelpcdn.com/photo/GYhMzJzlUTzDXsGeymZ3VQ/o.jpg,Elizabeth S.,LyHBi5f-KnnlBuQ7nKj70A
cJlfQpD7caZqh4t7nkd2AQ,https://www.yelp.com/biz/chelos-hometown-bar-and-grille-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=cJlfQpD7caZqh4t7nkd2AQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Been coming here since it opened. Always good service and consistent food. The menu varies with seasonal specials while holding on to old favorites. Today,...",4,2018-11-11 09:57:10,XkPVmOx77t7tJUJUjqZFuQ,https://www.yelp.com/user_details?userid=XkPVmOx77t7tJUJUjqZFuQ,https://s3-media1.fl.yelpcdn.com/photo/tKtsz6etSuvKadPTr9TNVg/o.jpg,Barbara Ann W.,LyHBi5f-KnnlBuQ7nKj70A
bsoZSWzQHualOuSjUUyRCg,https://www.yelp.com/biz/athens-pizza-house-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=bsoZSWzQHualOuSjUUyRCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Athens is great because they deliver to my house in North Scituate and their are only 2 other establishments that deliver here. Now with that being said-...,4,2019-07-28 10:00:51,SpEU76olOmjpYB5mvWzJVA,https://www.yelp.com/user_details?userid=SpEU76olOmjpYB5mvWzJVA,https://s3-media1.fl.yelpcdn.com/photo/45ZVCxE4E6rsuzavdOXF4A/o.jpg,Ashlee M.,xCsq8-GPNr75YPLq5hZ1Fg
W5bSJiGhth_CHT7LJKY1rQ,https://www.yelp.com/biz/athens-pizza-house-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=W5bSJiGhth_CHT7LJKY1rQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Teriyaki wings and their Greek salad with grilled chicken are fantastic! However, I am not a fan of their pizza. Granted this is my opinion as I am not...",3,2019-10-06 10:55:26,UXX3Mk4ocxNt3N4LxOnz8A,https://www.yelp.com/user_details?userid=UXX3Mk4ocxNt3N4LxOnz8A,https://s3-media1.fl.yelpcdn.com/photo/e6L7cQUQ5wjiQM1Cm6WX8Q/o.jpg,Kristen K.,xCsq8-GPNr75YPLq5hZ1Fg
22zhye8s0sZFYrUyTXYNJg,https://www.yelp.com/biz/athens-pizza-house-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=22zhye8s0sZFYrUyTXYNJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,In continuing my quest to find great pizza in the Johnston/Smithfield area (after leaving Providence) I found myself at Athens Pizza House ordering my...,5,2018-12-07 14:33:48,iU_oBkPzT8P3SQnpW2yzqw,https://www.yelp.com/user_details?userid=iU_oBkPzT8P3SQnpW2yzqw,https://s3-media4.fl.yelpcdn.com/photo/jqQdZhshw_MdRd96BiYgDQ/o.jpg,Peter M.,xCsq8-GPNr75YPLq5hZ1Fg
XBbVrKn2v-PhQjYh_shGSA,https://www.yelp.com/biz/kountry-kitchen-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=XBbVrKn2v-PhQjYh_shGSA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Great lil spot that was open on New Year's Day! Worked up an appetite after an early hike, luckily found this place nearby. Had the #5 and gf had breakfast...",4,2020-01-01 10:45:54,7TGIIi-WCmh0bkvKHkwAVA,https://www.yelp.com/user_details?userid=7TGIIi-WCmh0bkvKHkwAVA,https://s3-media2.fl.yelpcdn.com/photo/wzXjhubawBxTPBOIFGc4Ag/o.jpg,Kristina M.,ZfwT3oCpZT90mLB1uwwbEg
8n8Wlh9ankOn1EAEdqWSOg,https://www.yelp.com/biz/kountry-kitchen-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=8n8Wlh9ankOn1EAEdqWSOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Finished doing a ""hike"" and had a hankering for brunch. We were pleasantly surprised this place was open on New Year's Day! Waitstaff was super friendly....",4,2020-01-01 10:29:01,TKlFGjkZ5nIR2FqAkgOeIw,https://www.yelp.com/user_details?userid=TKlFGjkZ5nIR2FqAkgOeIw,https://s3-media3.fl.yelpcdn.com/photo/KCQX_ndLeZEc8vaxDblvAg/o.jpg,Amylynne F.,ZfwT3oCpZT90mLB1uwwbEg
Ob3ZeT2fxiKAEvt3mgrIOA,https://www.yelp.com/biz/kountry-kitchen-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Ob3ZeT2fxiKAEvt3mgrIOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Great place! Super clean! Service was friendly and food came out quick. Coffee came around several times and piping hot.,5,2019-09-27 09:47:44,ho22Qpj5YlGqQl5e5xZ5Yg,https://www.yelp.com/user_details?userid=ho22Qpj5YlGqQl5e5xZ5Yg,https://s3-media2.fl.yelpcdn.com/photo/ox9CYg1D2GyBGHBsy5fi1g/o.jpg,Kristen S.,ZfwT3oCpZT90mLB1uwwbEg
aRKhFGhMXFz2089q4LcBpA,https://www.yelp.com/biz/crepe-corner-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=aRKhFGhMXFz2089q4LcBpA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"A hidden gem in Johnston. Fresh, tasty food. We tried a savory crepe, a sweet crepe with house made Nutella, and a delicious waffle served by a friendly...",5,2020-02-15 08:19:36,6TkqrsEfa5M2NezLsuVX3A,https://www.yelp.com/user_details?userid=6TkqrsEfa5M2NezLsuVX3A,https://s3-media2.fl.yelpcdn.com/photo/5Mrmpr_smulfkPZBsddUVw/o.jpg,Joe A.,K_QXNKJsHlkaTeB_9Rj_Ow
jR_swVm0DOLZsLoJoRPzuA,https://www.yelp.com/biz/crepe-corner-greenville?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=jR_swVm0DOLZsLoJoRPzuA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I love crepes. Wait a minute, let me say that again...I LOVE crepes! So I really wanted this place to be good. Sadly, I was very disappointed at a limited...",1,2020-02-17 09:38:49,BAf0QNtgzMHTm-PpByw6cQ,https://www.yelp.com/user_details?userid=BAf0QNtgzMHTm-PpByw6cQ,https://s3-media2.fl.yelpcdn.com/photo/F8QMJHdDKU9HhaA50e5NpQ/o.jpg,Scott K.,K_QXNKJsHlkaTeB_9Rj_Ow
